sensor_id,oid,timestamp,X,Y
189,3256,2019-10-10 15:12:00,5412,3529
189,3667,2019-10-20 04:11:00,8762,3790
189,3931,2019-10-23 11:08:00,3354,3473
189,4008,2019-10-04 03:12:00,7185,5063
189,4064,2019-10-28 16:06:00,9832,1915
189,4109,2019-10-04 15:04:00,6358,7889
189,4248,2019-10-08 00:11:00,103,3712
189,4329,2019-10-16 23:02:00,9993,3148
189,4714,2019-10-26 05:08:00,1084,9813
189,4955,2019-10-28 19:08:00,4385,5788
189,5673,2019-10-10 03:07:00,9363,6566
189,5705,2019-10-21 17:04:00,5902,6484
189,5731,2019-10-04 16:11:00,8827,2436
189,5862,2019-10-14 11:12:00,2969,581
189,6046,2019-10-27 04:06:00,5459,3576
189,6560,2019-10-30 16:06:00,5405,3522
189,6922,2019-10-22 05:05:00,5405,3522
189,6981,2019-10-23 19:06:00,5584,3977
189,6983,2019-10-30 13:08:00,5458,8665
189,7028,2019-10-14 23:02:00,3780,3254
189,7281,2019-10-06 12:08:00,380,165
189,7297,2019-10-15 16:08:00,4429,1329
189,7325,2019-10-10 05:04:00,6907,8457
189,7352,2019-10-06 06:12:00,2969,581
189,7663,2019-10-25 22:12:00,5013,774
189,7738,2019-10-19 09:02:00,2754,9412
189,8302,2019-10-06 10:01:00,1555,9247
189,9201,2019-10-15 07:11:00,589,6331
189,9263,2019-10-10 15:06:00,6173,4243
189,9655,2019-10-25 13:02:00,4786,1561
189,9859,2019-10-03 12:05:00,1825,5984
189,10285,2019-10-24 06:12:00,6373,1213
189,10505,2019-10-09 05:03:00,4330,6190
189,11410,2019-10-22 23:09:00,1182,5830
189,11452,2019-10-16 07:10:00,9355,9907
189,11459,2019-10-17 13:11:00,9522,1610
189,11618,2019-10-12 14:12:00,2962,574
189,12385,2019-10-08 17:04:00,4750,2271
189,12637,2019-10-18 12:02:00,7711,2210
189,12667,2019-10-04 11:03:00,610,9940
189,12776,2019-10-27 11:01:00,9355,9907
189,12790,2019-10-25 16:09:00,7945,5524
189,13143,2019-10-28 08:10:00,5143,2723
189,13145,2019-10-18 02:09:00,9663,9583
189,13179,2019-10-18 08:06:00,5242,3849
189,13290,2019-10-23 09:03:00,2949,561
189,13362,2019-10-14 16:01:00,5412,3529
189,13957,2019-10-30 14:07:00,7302,9599
189,14100,2019-10-05 09:02:00,1814,4914
189,14180,2019-10-22 03:12:00,4499,433
189,14625,2019-10-22 16:07:00,4733,4274
189,14695,2019-10-26 11:06:00,1692,9809
189,14791,2019-10-15 05:03:00,4267,8835
189,15043,2019-10-12 00:09:00,7446,7636
189,15081,2019-10-02 20:08:00,9913,1735
189,16100,2019-10-13 12:09:00,4850,5309
189,16129,2019-10-27 17:06:00,8724,7196
189,16408,2019-10-31 11:07:00,3214,6923
189,16793,2019-10-28 14:07:00,3995,4453
189,17612,2019-10-16 14:11:00,4533,4867
189,18167,2019-10-18 19:09:00,823,2966
189,18390,2019-10-12 07:03:00,5459,3576
189,18434,2019-10-29 05:03:00,2429,9924
189,18536,2019-10-24 20:11:00,5459,3576
189,18867,2019-10-18 03:07:00,9037,9872
189,18872,2019-10-14 04:04:00,1814,4914
189,18937,2019-10-27 21:12:00,2283,6071
189,19207,2019-10-04 04:03:00,5611,4466
189,20061,2019-10-24 14:02:00,7845,2188
189,20089,2019-10-05 17:08:00,7039,2062
189,20101,2019-10-01 14:12:00,6275,8854
189,20374,2019-10-05 06:12:00,5192,802
189,20637,2019-10-29 10:05:00,6490,2337
189,20924,2019-10-28 17:12:00,3078,9798
189,21007,2019-10-08 16:12:00,490,3193
189,21313,2019-10-24 19:12:00,8618,5839
189,22012,2019-10-08 14:07:00,8009,6644
189,22246,2019-10-13 22:02:00,9352,6749
189,22350,2019-10-04 20:08:00,9614,42
189,22979,2019-10-31 01:12:00,709,8941
189,23101,2019-10-23 11:02:00,9997,6568
189,23415,2019-10-24 20:04:00,5353,7630
189,24141,2019-10-03 23:05:00,8742,9123
189,24416,2019-10-04 13:09:00,2022,8246
189,24878,2019-10-12 10:03:00,5412,3529
189,24912,2019-10-01 02:03:00,3214,6923
189,25233,2019-10-29 23:11:00,1221,2533
189,25362,2019-10-09 02:07:00,3930,9277
189,25507,2019-10-17 19:05:00,9539,9497
189,25686,2019-10-03 22:10:00,4024,9381
189,25954,2019-10-13 06:06:00,7988,7939
189,26937,2019-10-07 10:05:00,1320,8417
189,26943,2019-10-24 03:08:00,5198,6159
189,27127,2019-10-25 01:01:00,16,8976
189,27591,2019-10-06 06:04:00,5287,3282
189,28344,2019-10-26 16:07:00,2166,8073
189,28867,2019-10-22 07:04:00,5967,2099
189,29184,2019-10-05 19:07:00,5412,3529
189,29240,2019-10-01 03:10:00,3003,615
189,29521,2019-10-02 11:02:00,8651,5610
189,29584,2019-10-02 00:01:00,6256,1508
189,29671,2019-10-02 17:06:00,5744,29
189,30089,2019-10-11 16:10:00,4543,1161
189,30335,2019-10-01 01:02:00,2961,7938
189,30358,2019-10-08 01:06:00,5829,9011
189,30417,2019-10-04 21:01:00,5575,5410
189,30517,2019-10-25 10:04:00,7397,3613
189,30739,2019-10-13 14:11:00,1685,8054
189,30821,2019-10-14 01:09:00,1474,3159
189,30928,2019-10-09 03:02:00,4866,966
189,31043,2019-10-09 06:04:00,8831,4343
189,31303,2019-10-23 10:03:00,8642,574
189,31327,2019-10-17 09:01:00,7988,3669
189,31358,2019-10-20 08:06:00,1638,9218
189,31599,2019-10-03 22:11:00,165,7588
189,31715,2019-10-19 07:03:00,6611,9217
189,31791,2019-10-12 13:07:00,6500,3842
189,32249,2019-10-28 20:01:00,7498,386
189,32254,2019-10-12 19:12:00,4823,5619
189,32443,2019-10-16 06:02:00,6391,3486
189,32877,2019-10-21 09:06:00,2271,5217
189,33073,2019-10-08 03:09:00,4415,2872
189,33250,2019-10-07 02:05:00,4866,966
189,33369,2019-10-17 23:11:00,3327,4984
189,33634,2019-10-11 11:03:00,3780,3254
189,34066,2019-10-21 22:04:00,9120,4943
189,34067,2019-10-10 07:04:00,5521,6548
189,34308,2019-10-23 11:10:00,8009,7960
189,34646,2019-10-12 14:01:00,686,5110
189,34863,2019-10-11 06:10:00,7914,7497
189,35053,2019-10-06 16:02:00,7049,1152
189,35883,2019-10-03 13:04:00,6349,4370
189,36106,2019-10-09 20:11:00,3969,3575
189,36282,2019-10-22 07:08:00,1814,4914
189,36321,2019-10-15 22:06:00,2609,9834
189,36329,2019-10-09 06:10:00,8734,3628
189,36431,2019-10-05 21:07:00,4575,5339
189,36684,2019-10-28 04:03:00,2691,6548
189,36879,2019-10-13 20:11:00,2971,1952
189,36881,2019-10-13 04:10:00,3115,8855
189,37595,2019-10-26 19:12:00,5573,8228
189,37617,2019-10-20 12:12:00,3587,961
189,38019,2019-10-22 01:10:00,1761,7486
189,38190,2019-10-12 13:07:00,7586,4713
189,39517,2019-10-01 04:10:00,7767,8728
189,40049,2019-10-08 17:08:00,6977,8479
189,40101,2019-10-04 14:06:00,2567,133
189,40237,2019-10-29 15:07:00,6476,1456
189,40257,2019-10-24 06:07:00,9972,9545
189,40451,2019-10-30 21:05:00,4828,778
189,40652,2019-10-20 08:12:00,3933,6348
189,40704,2019-10-06 09:12:00,3340,9580
189,40722,2019-10-10 19:10:00,5405,3522
189,40879,2019-10-18 18:03:00,8687,589
189,41127,2019-10-12 11:11:00,7151,690
189,41805,2019-10-18 10:08:00,4335,1236
189,41825,2019-10-18 14:11:00,2915,1652
189,42136,2019-10-21 19:04:00,2691,6548
189,42183,2019-10-29 05:04:00,8811,2806
189,42381,2019-10-15 19:07:00,6117,6030
189,42863,2019-10-22 00:05:00,6837,1988
189,43372,2019-10-13 21:03:00,7030,9400
189,44039,2019-10-04 09:02:00,1977,6464
189,44075,2019-10-20 10:09:00,220,5784
189,44323,2019-10-01 12:01:00,2082,2610
189,44494,2019-10-16 17:01:00,686,5110
189,44857,2019-10-09 16:12:00,695,3346
189,45235,2019-10-14 09:09:00,4184,7060
189,45313,2019-10-05 07:12:00,7226,5731
189,45404,2019-10-03 14:01:00,2691,6548
189,45616,2019-10-01 02:11:00,8902,8917
189,45832,2019-10-30 20:04:00,1084,9813
189,46605,2019-10-13 03:09:00,5176,4407
189,46995,2019-10-04 20:06:00,3720,4490
189,47029,2019-10-08 05:07:00,735,8667
189,47084,2019-10-30 11:05:00,6256,1508
189,47758,2019-10-10 15:09:00,5459,3576
189,48294,2019-10-22 07:07:00,427,8468
189,48371,2019-10-03 01:03:00,6781,6161
189,48609,2019-10-05 21:05:00,8,6790
189,48839,2019-10-20 12:06:00,2210,8041
189,49051,2019-10-16 14:01:00,8875,4368
189,49358,2019-10-13 19:12:00,2969,581
189,49567,2019-10-09 14:07:00,8389,3283
189,49852,2019-10-03 10:07:00,2969,581
189,49904,2019-10-02 17:10:00,2935,657
189,50163,2019-10-13 19:10:00,5824,5364
189,50217,2019-10-24 21:06:00,2988,7745
189,50457,2019-10-06 04:06:00,1687,9279
189,50621,2019-10-25 03:06:00,9987,2654
189,50687,2019-10-29 08:08:00,2112,1757
189,50861,2019-10-26 07:02:00,6296,8928
189,51465,2019-10-26 09:06:00,9780,8482
189,51490,2019-10-09 01:06:00,4105,2176
189,51527,2019-10-04 16:12:00,4742,6897
189,51542,2019-10-25 01:09:00,2849,9435
189,52221,2019-10-01 17:04:00,522,9581
189,53270,2019-10-02 10:07:00,9031,9311
189,53919,2019-10-02 21:08:00,932,3646
189,54071,2019-10-26 07:09:00,9776,2105
189,54077,2019-10-11 22:05:00,4498,7232
189,54316,2019-10-17 22:05:00,9355,9907
189,54504,2019-10-24 22:10:00,103,3712
189,54833,2019-10-27 13:02:00,5508,9357
189,55091,2019-10-08 06:05:00,4560,4205
189,55327,2019-10-10 20:02:00,5256,2678
189,55831,2019-10-24 22:05:00,2937,3887
189,56442,2019-10-23 22:06:00,3078,9798
189,56468,2019-10-08 14:06:00,1555,9247
189,56858,2019-10-11 12:10:00,9120,4943
189,56940,2019-10-30 20:01:00,2991,544
189,57377,2019-10-08 21:02:00,7848,7178
189,57461,2019-10-28 02:07:00,6647,7327
189,57571,2019-10-25 11:01:00,9196,7351
189,57784,2019-10-09 19:02:00,5156,7990
189,58081,2019-10-11 14:07:00,808,463
189,58128,2019-10-27 17:06:00,395,6127
189,58165,2019-10-27 17:01:00,3149,3598
189,58315,2019-10-24 22:09:00,6706,9601
189,58378,2019-10-16 21:10:00,5397,3514
189,58689,2019-10-16 00:02:00,7474,365
189,58729,2019-10-19 14:05:00,2693,1634
189,59013,2019-10-21 08:10:00,7432,7646
189,59734,2019-10-14 05:03:00,2691,6548
189,60005,2019-10-18 16:04:00,8643,6049
189,60115,2019-10-11 12:04:00,9928,7044
189,60135,2019-10-16 01:12:00,5224,34
189,60673,2019-10-12 10:11:00,7692,820
189,60748,2019-10-18 06:04:00,54,4822
189,60749,2019-10-18 09:11:00,9115,9806
189,60771,2019-10-04 08:03:00,7352,8249
189,61029,2019-10-30 06:04:00,6764,2064
189,61038,2019-10-15 06:01:00,1555,9247
189,61109,2019-10-28 08:04:00,7583,4931
189,61165,2019-10-08 23:04:00,4450,1085
189,61464,2019-10-27 17:06:00,1555,9247
189,61737,2019-10-07 13:07:00,9221,5851
189,61992,2019-10-15 00:06:00,3214,6923
189,62197,2019-10-19 17:04:00,1214,1801
189,64095,2019-10-11 16:11:00,4579,9826
189,64223,2019-10-03 16:06:00,66,3623
189,64574,2019-10-28 15:05:00,2429,9924
189,64722,2019-10-23 06:09:00,6160,403
189,65150,2019-10-29 22:07:00,103,3712
189,65690,2019-10-15 22:08:00,9355,9907
189,65789,2019-10-16 21:09:00,8514,7722
189,66330,2019-10-21 13:07:00,3930,9277
189,66523,2019-10-20 18:07:00,9609,3123
189,66825,2019-10-29 02:05:00,9380,2857
189,67196,2019-10-15 18:01:00,7945,5524
189,67398,2019-10-14 20:10:00,9031,9311
189,67828,2019-10-29 20:09:00,5192,802
189,67845,2019-10-21 02:08:00,9517,8559
189,67851,2019-10-28 17:10:00,9595,6948
189,67937,2019-10-25 15:06:00,3314,2208
189,68089,2019-10-17 22:02:00,8505,2548
189,68467,2019-10-19 00:10:00,2597,1828
189,68689,2019-10-19 12:01:00,646,5182
189,69372,2019-10-27 12:08:00,7586,4713
189,69685,2019-10-12 00:04:00,7591,7630
189,69711,2019-10-23 08:12:00,8698,62
189,69782,2019-10-16 09:09:00,4533,1081
189,69917,2019-10-27 22:03:00,6555,8874
189,70145,2019-10-15 15:03:00,4632,3157
189,70297,2019-10-08 10:05:00,816,285
189,70300,2019-10-13 23:12:00,2754,9412
189,70925,2019-10-10 15:10:00,3473,3784
189,70956,2019-10-06 14:12:00,937,2221
189,71114,2019-10-18 20:05:00,4850,5309
189,71771,2019-10-11 21:03:00,7240,3129
189,72112,2019-10-11 13:11:00,2949,561
189,72277,2019-10-08 09:12:00,4234,1549
189,72333,2019-10-10 01:03:00,1198,1391
189,72476,2019-10-30 16:07:00,8009,7960
189,72555,2019-10-06 07:06:00,5852,5012
189,73283,2019-10-28 15:05:00,7286,9941
189,73351,2019-10-28 16:04:00,7454,1097
189,73874,2019-10-25 01:02:00,3969,3575
189,73893,2019-10-13 17:07:00,3484,3878
189,73940,2019-10-17 01:02:00,9614,42
189,74079,2019-10-22 21:12:00,4398,9131
189,75336,2019-10-05 21:12:00,3933,6348
189,75341,2019-10-19 06:02:00,6885,9186
189,75442,2019-10-06 15:09:00,8009,6644
189,75970,2019-10-08 12:07:00,7586,4713
189,76309,2019-10-05 00:02:00,4571,1015
189,76647,2019-10-23 03:11:00,4084,1209
189,76750,2019-10-01 01:01:00,6160,403
189,76905,2019-10-30 14:12:00,738,7398
189,77041,2019-10-30 23:08:00,4759,940
189,77217,2019-10-28 00:05:00,6542,1501
189,77395,2019-10-24 17:06:00,6352,3321
189,77534,2019-10-23 08:04:00,8902,8917
189,77992,2019-10-14 16:02:00,2969,581
189,78289,2019-10-05 22:11:00,4920,9336
189,78562,2019-10-04 06:12:00,2792,2799
189,78688,2019-10-23 07:04:00,9120,4943
189,78780,2019-10-29 08:07:00,3933,6348
189,78942,2019-10-10 11:05:00,1814,4914
189,78961,2019-10-27 17:10:00,1410,4111
189,79021,2019-10-23 00:12:00,7065,9746
189,79267,2019-10-04 04:04:00,7600,6268
189,79278,2019-10-08 11:04:00,9832,1915
189,80590,2019-10-02 09:04:00,3537,7686
189,80787,2019-10-10 07:09:00,9544,2308
189,80847,2019-10-19 01:01:00,7218,2209
189,81051,2019-10-04 08:09:00,6005,2963
189,81526,2019-10-24 09:11:00,5156,7990
189,81611,2019-10-26 08:11:00,357,5731
189,81703,2019-10-04 00:01:00,767,3549
189,82349,2019-10-15 18:04:00,9837,6038
189,82457,2019-10-31 08:03:00,227,6768
189,82856,2019-10-24 09:03:00,7030,9400
189,82949,2019-10-26 21:10:00,3663,5964
189,83546,2019-10-24 10:04:00,8009,7960
189,83617,2019-10-26 05:06:00,3177,9810
189,83662,2019-10-19 16:09:00,4499,433
189,83814,2019-10-07 20:06:00,103,3712
189,84009,2019-10-16 15:05:00,756,6539
189,84303,2019-10-12 17:03:00,799,339
189,84375,2019-10-02 14:10:00,6425,8152
189,84654,2019-10-13 12:09:00,3933,6348
189,84821,2019-10-16 09:11:00,3250,1513
189,85240,2019-10-28 08:04:00,5397,3514
189,85613,2019-10-28 22:02:00,8841,9996
189,85857,2019-10-18 16:06:00,9625,2097
189,86661,2019-10-18 20:10:00,8279,8376
189,87099,2019-10-23 07:03:00,7305,7498
189,87199,2019-10-25 21:04:00,2576,4016
189,87221,2019-10-04 02:04:00,8283,7194
189,87333,2019-10-05 10:11:00,4051,3772
189,87638,2019-10-29 14:02:00,2949,561
189,87825,2019-10-08 05:06:00,9579,2766
189,87951,2019-10-25 08:06:00,8916,6229
189,88739,2019-10-18 21:12:00,2572,3745
189,88774,2019-10-06 11:06:00,5826,8030
189,89193,2019-10-25 18:11:00,6527,4223
189,90193,2019-10-23 09:08:00,2899,3850
189,90255,2019-10-17 09:08:00,4575,4837
189,90553,2019-10-10 07:07:00,5632,1578
189,90564,2019-10-13 10:06:00,9614,42
189,90609,2019-10-13 17:09:00,1872,6799
189,90730,2019-10-22 07:05:00,747,5553
189,90855,2019-10-03 21:09:00,2848,7145
189,91312,2019-10-13 21:02:00,8009,6644
189,91389,2019-10-15 21:05:00,1085,2358
189,91558,2019-10-12 11:10:00,2690,6547
189,91848,2019-10-03 12:07:00,7030,9400
189,91891,2019-10-30 10:09:00,5870,6673
189,91964,2019-10-12 16:06:00,3214,6923
189,92191,2019-10-30 21:08:00,945,4956
189,92934,2019-10-07 08:09:00,9174,4997
189,94365,2019-10-03 20:10:00,415,4629
189,94639,2019-10-27 07:03:00,6024,4559
189,94704,2019-10-24 00:11:00,3214,6923
189,95124,2019-10-07 05:07:00,9614,42
189,95133,2019-10-05 13:08:00,2107,228
189,95157,2019-10-02 15:04:00,8911,9254
189,95221,2019-10-17 18:06:00,4044,1067
189,95300,2019-10-27 01:02:00,3643,1433
189,95422,2019-10-24 11:03:00,1638,9218
189,95728,2019-10-21 04:01:00,5904,9388
189,95860,2019-10-01 19:12:00,4024,9381
189,96034,2019-10-14 22:01:00,2689,6546
189,96175,2019-10-03 17:08:00,9400,5428
189,96393,2019-10-19 07:03:00,2766,7090
189,96453,2019-10-19 15:12:00,780,8428
189,96999,2019-10-30 03:10:00,1086,3456
189,97871,2019-10-28 14:08:00,2023,81
189,98085,2019-10-09 20:06:00,4301,9449
189,98191,2019-10-06 12:01:00,172,4116
189,98334,2019-10-24 06:07:00,3078,9798
189,98541,2019-10-08 11:03:00,6903,2613
189,98771,2019-10-12 02:04:00,9192,7371
189,99013,2019-10-22 14:03:00,9713,1317
189,99299,2019-10-31 08:05:00,2879,2060
189,99407,2019-10-25 16:03:00,933,3137
189,99583,2019-10-30 07:11:00,1820,6424
189,99905,2019-10-12 20:01:00,4637,6139
190,44,2019-10-27 16:07:00,6256,1508
190,188,2019-10-07 08:05:00,1997,3867
190,315,2019-10-01 08:10:00,4439,8975
190,477,2019-10-27 16:02:00,2768,5182
190,989,2019-10-29 20:07:00,3667,8771
190,1215,2019-10-22 01:10:00,5947,2305
190,1383,2019-10-12 16:12:00,2038,5972
190,1442,2019-10-17 00:02:00,2969,581
190,1743,2019-10-13 20:09:00,9866,1103
190,1841,2019-10-14 01:10:00,3737,3453
190,2124,2019-10-10 04:10:00,2935,657
190,2251,2019-10-10 22:09:00,7787,3171
190,2653,2019-10-22 06:03:00,7353,7139
190,2947,2019-10-19 05:09:00,5277,2861
190,3083,2019-10-02 05:09:00,1752,5799
190,3567,2019-10-08 15:11:00,6647,3227
190,3641,2019-10-05 13:12:00,5592,8690
190,3844,2019-10-12 13:04:00,8190,9226
190,3951,2019-10-07 15:05:00,6507,6833
190,4090,2019-10-16 10:11:00,9614,42
190,4135,2019-10-26 12:05:00,3021,7869
190,4475,2019-10-28 18:01:00,2862,6331
190,4580,2019-10-27 18:10:00,2991,544
190,4919,2019-10-14 18:02:00,3638,4585
190,5038,2019-10-06 09:05:00,103,3712
190,5238,2019-10-26 09:05:00,2690,6547
190,5366,2019-10-04 17:03:00,2689,6546
190,5676,2019-10-24 10:07:00,3933,6348
190,5684,2019-10-30 15:06:00,6256,1508
190,5741,2019-10-19 10:11:00,7058,4502
190,5828,2019-10-08 14:03:00,3430,6249
190,6136,2019-10-19 23:05:00,3930,9277
190,6262,2019-10-24 05:09:00,2962,574
190,6319,2019-10-25 19:08:00,4558,7222
190,6522,2019-10-08 16:07:00,5829,9011
190,6780,2019-10-03 17:11:00,9031,9311
190,6869,2019-10-24 04:10:00,4450,7709
190,7071,2019-10-02 13:02:00,3508,9394
190,7296,2019-10-22 03:07:00,9355,9907
190,7635,2019-10-26 09:01:00,8905,5987
190,8238,2019-10-17 23:12:00,8902,8917
190,8801,2019-10-26 04:05:00,587,460
190,9033,2019-10-25 08:03:00,9807,2724
190,9459,2019-10-10 00:01:00,4456,1355
190,9565,2019-10-08 20:12:00,4271,6868
190,9946,2019-10-27 05:03:00,2991,544
190,10173,2019-10-13 07:09:00,4998,5970
190,10198,2019-10-17 02:03:00,395,6127
190,10458,2019-10-16 21:10:00,4823,5619
190,10511,2019-10-14 10:10:00,1074,2578
190,10534,2019-10-12 14:04:00,2792,2799
190,10589,2019-10-16 08:05:00,3982,9282
190,10768,2019-10-14 02:11:00,4024,9381
190,10855,2019-10-12 06:04:00,3435,8322
190,10953,2019-10-17 21:10:00,3070,2129
190,11131,2019-10-03 18:12:00,847,3951
190,11194,2019-10-10 22:06:00,1915,9036
190,11705,2019-10-08 22:08:00,184,174
190,11923,2019-10-11 08:09:00,6842,2422
190,12199,2019-10-26 10:01:00,1706,9193
190,12218,2019-10-16 23:08:00,2689,6546
190,12310,2019-10-12 12:05:00,747,5553
190,12528,2019-10-18 03:11:00,5826,8030
190,12777,2019-10-14 19:10:00,5982,6741
190,12879,2019-10-06 08:03:00,3093,7077
190,13397,2019-10-27 06:07:00,2262,2033
190,13784,2019-10-11 19:12:00,5397,3514
190,13956,2019-10-23 23:04:00,1997,3867
190,14246,2019-10-22 01:03:00,9031,9311
190,14366,2019-10-19 19:10:00,2993,605
190,14613,2019-10-10 20:01:00,5432,9141
190,14695,2019-10-10 02:06:00,5562,3663
190,14948,2019-10-06 00:10:00,9729,2616
190,15050,2019-10-01 20:05:00,7030,9400
190,15075,2019-10-18 05:03:00,9526,9145
190,15127,2019-10-22 02:07:00,1867,8378
190,15219,2019-10-27 13:11:00,6043,7255
190,15552,2019-10-23 16:12:00,7185,5063
190,16052,2019-10-20 17:02:00,8190,9226
190,16325,2019-10-09 01:07:00,2341,7841
190,16467,2019-10-07 10:12:00,7319,1155
190,16636,2019-10-08 18:02:00,3537,7686
190,16775,2019-10-01 07:04:00,6441,2516
190,16798,2019-10-12 01:10:00,2849,9435
190,16871,2019-10-20 04:11:00,3116,7248
190,16923,2019-10-06 09:04:00,8133,6233
190,17051,2019-10-04 00:09:00,9326,2341
190,17318,2019-10-12 12:04:00,2792,2799
190,17595,2019-10-09 05:04:00,2363,8492
190,17626,2019-10-08 19:07:00,9174,4997
190,18170,2019-10-30 04:10:00,3003,615
190,18317,2019-10-29 02:07:00,2183,5772
190,18523,2019-10-17 08:05:00,1461,7493
190,18583,2019-10-16 22:11:00,5683,1819
190,19192,2019-10-08 12:03:00,9031,9311
190,19680,2019-10-02 12:05:00,3780,3254
190,20288,2019-10-01 14:05:00,5904,9388
190,20295,2019-10-02 08:09:00,1444,6727
190,20470,2019-10-18 02:12:00,4499,433
190,20821,2019-10-13 21:08:00,9174,5973
190,20949,2019-10-23 16:08:00,7045,93
190,21005,2019-10-21 20:08:00,1934,1735
190,21373,2019-10-02 07:05:00,9114,6527
190,21647,2019-10-02 00:01:00,6006,3719
190,22335,2019-10-08 12:01:00,1696,3007
190,22367,2019-10-01 21:01:00,4652,3347
190,22823,2019-10-13 02:11:00,2538,4653
190,22945,2019-10-05 19:08:00,8289,3902
190,23084,2019-10-11 12:09:00,7295,8428
190,23100,2019-10-01 10:04:00,9181,5004
190,23809,2019-10-06 17:02:00,5313,9756
190,23837,2019-10-05 09:02:00,5932,4666
190,24302,2019-10-18 02:07:00,4110,2181
190,24870,2019-10-09 03:01:00,54,4822
190,25323,2019-10-19 08:02:00,1289,6691
190,25611,2019-10-20 09:04:00,4538,4282
190,25767,2019-10-09 11:11:00,5092,7303
190,26730,2019-10-23 14:06:00,3909,9163
190,27117,2019-10-26 16:05:00,4116,5102
190,27267,2019-10-20 13:04:00,9144,5597
190,27383,2019-10-19 10:11:00,5376,6994
190,27411,2019-10-26 05:03:00,7410,138
190,27503,2019-10-13 18:12:00,9564,8080
190,27653,2019-10-04 21:10:00,7146,651
190,27664,2019-10-21 17:03:00,7848,6297
190,27839,2019-10-12 14:07:00,6903,1158
190,28130,2019-10-24 17:05:00,3909,9163
190,28319,2019-10-25 13:10:00,762,4867
190,28721,2019-10-03 04:10:00,4111,6130
190,28803,2019-10-28 12:05:00,3807,5699
190,28855,2019-10-03 13:06:00,9818,9886
190,28933,2019-10-25 00:03:00,3580,7386
190,29019,2019-10-05 09:08:00,7160,1378
190,29795,2019-10-29 11:07:00,2345,9014
190,29871,2019-10-22 09:08:00,6228,4089
190,29895,2019-10-26 07:08:00,5294,9443
190,30454,2019-10-24 23:01:00,2792,2799
190,30677,2019-10-20 13:04:00,8491,3837
190,30788,2019-10-13 10:07:00,7030,9400
190,30804,2019-10-20 15:11:00,4533,4867
190,30827,2019-10-28 06:02:00,6459,218
190,30943,2019-10-06 18:10:00,3887,5861
190,31123,2019-10-12 20:07:00,7527,3691
190,31137,2019-10-25 21:10:00,7528,5277
190,31496,2019-10-18 06:07:00,7848,6297
190,31593,2019-10-19 11:10:00,8958,4985
190,31885,2019-10-28 22:07:00,4773,4403
190,31898,2019-10-18 13:11:00,1997,3867
190,32478,2019-10-18 19:09:00,5904,9388
190,32600,2019-10-22 05:04:00,9355,9907
190,32700,2019-10-12 19:06:00,4823,5619
190,32745,2019-10-20 03:07:00,2962,3975
190,33037,2019-10-03 03:09:00,6977,8922
190,33430,2019-10-12 14:10:00,5554,9181
190,33739,2019-10-08 06:02:00,3865,4997
190,33855,2019-10-22 19:08:00,287,6342
190,33899,2019-10-29 08:04:00,3663,7547
190,33956,2019-10-08 20:12:00,5412,3529
190,34031,2019-10-02 19:10:00,5105,1320
190,34165,2019-10-12 21:10:00,3992,5062
190,34406,2019-10-08 17:03:00,3930,9277
190,34607,2019-10-22 20:08:00,8586,3553
190,34716,2019-10-18 03:12:00,9832,1915
190,34873,2019-10-12 11:07:00,286,6711
190,35117,2019-10-21 18:04:00,3006,8751
190,35168,2019-10-19 13:07:00,9711,2598
190,35271,2019-10-24 00:06:00,2130,3231
190,35448,2019-10-19 17:04:00,8009,6644
190,35539,2019-10-11 21:03:00,1245,7718
190,36089,2019-10-22 09:09:00,2161,6464
190,36217,2019-10-05 23:12:00,9009,9207
190,37251,2019-10-18 17:08:00,5022,938
190,38184,2019-10-29 16:04:00,4024,9381
190,38475,2019-10-25 15:11:00,2306,2136
190,38604,2019-10-01 21:10:00,9614,42
190,38642,2019-10-28 14:11:00,1555,9247
190,38734,2019-10-20 02:10:00,4178,2249
190,38923,2019-10-28 12:06:00,9863,432
190,39061,2019-10-20 18:04:00,9268,7346
190,39545,2019-10-17 13:11:00,6074,169
190,39817,2019-10-18 14:12:00,9620,9822
190,39874,2019-10-01 10:02:00,6160,403
190,40089,2019-10-29 00:08:00,7399,2340
190,40315,2019-10-19 03:08:00,8197,2954
190,40369,2019-10-03 23:06:00,3027,5696
190,40515,2019-10-12 16:06:00,5052,1803
190,40559,2019-10-08 13:11:00,4051,8504
190,40619,2019-10-28 15:05:00,7529,9264
190,40755,2019-10-13 10:02:00,8414,9863
190,41132,2019-10-21 13:03:00,395,6127
190,41246,2019-10-17 04:11:00,4024,9381
190,41899,2019-10-11 15:04:00,5306,2579
190,42164,2019-10-20 01:01:00,3537,7686
190,42454,2019-10-22 06:10:00,4178,2249
190,42855,2019-10-23 04:07:00,1057,8555
190,42953,2019-10-05 23:01:00,9151,7751
190,42974,2019-10-23 09:03:00,2949,561
190,42977,2019-10-20 11:04:00,2059,8246
190,43641,2019-10-17 01:03:00,4443,2804
190,43657,2019-10-11 23:03:00,3168,6231
190,44172,2019-10-13 17:12:00,4110,2181
190,45078,2019-10-24 04:08:00,5554,9181
190,45297,2019-10-25 16:03:00,6396,5328
190,45788,2019-10-14 18:01:00,747,5553
190,45831,2019-10-31 11:03:00,7737,9861
190,45975,2019-10-14 23:03:00,6126,2652
190,46166,2019-10-20 13:05:00,2962,574
190,46451,2019-10-24 11:02:00,8467,4481
