sensor_id,oid,timestamp,Trash_type
467,48437,2019-10-18 12:07:00,Compost
467,48498,2019-10-26 05:05:00,Compost
467,48564,2019-10-17 13:11:00,Compost
467,48611,2019-10-30 13:11:00,Landfill
467,48678,2019-10-14 03:06:00,Compost
467,49588,2019-10-07 14:08:00,Compost
467,49982,2019-10-01 07:04:00,Landfill
468,63,2019-10-16 04:07:00,Recycle
468,284,2019-10-15 21:03:00,Landfill
468,393,2019-10-13 23:03:00,Compost
468,844,2019-10-24 18:03:00,Recycle
468,958,2019-10-29 13:06:00,Recycle
468,999,2019-10-24 20:02:00,Compost
468,1044,2019-10-12 03:04:00,Compost
468,1056,2019-10-11 14:08:00,Recycle
468,1127,2019-10-26 05:08:00,Landfill
468,1474,2019-10-18 23:09:00,Landfill
468,1477,2019-10-21 13:12:00,Recycle
468,1511,2019-10-14 07:11:00,Recycle
468,1635,2019-10-04 23:07:00,Landfill
468,1723,2019-10-20 16:08:00,Compost
468,1861,2019-10-26 03:09:00,Compost
468,2095,2019-10-18 02:03:00,Recycle
468,2412,2019-10-31 10:08:00,Recycle
468,2425,2019-10-16 13:07:00,Compost
468,2520,2019-10-21 22:09:00,Landfill
468,2746,2019-10-14 22:06:00,Landfill
468,2816,2019-10-01 13:03:00,Recycle
468,2897,2019-10-17 21:07:00,Landfill
468,2946,2019-10-07 10:01:00,Landfill
468,2972,2019-10-24 09:03:00,Landfill
468,3244,2019-10-06 05:03:00,Recycle
468,3250,2019-10-28 02:05:00,Compost
468,3419,2019-10-15 05:06:00,Compost
468,3478,2019-10-24 04:06:00,Landfill
468,3589,2019-10-27 02:03:00,Landfill
468,4103,2019-10-19 14:07:00,Landfill
468,4166,2019-10-06 14:01:00,Recycle
468,4406,2019-10-03 09:05:00,Compost
468,4632,2019-10-20 09:08:00,Compost
468,4828,2019-10-27 07:11:00,Landfill
468,5111,2019-10-06 03:10:00,Recycle
468,5168,2019-10-02 13:03:00,Recycle
468,5600,2019-10-22 18:05:00,Landfill
468,5673,2019-10-26 18:10:00,Recycle
468,5720,2019-10-13 19:10:00,Compost
468,5743,2019-10-12 19:02:00,Recycle
468,5960,2019-10-30 06:11:00,Landfill
468,6291,2019-10-10 19:04:00,Recycle
468,6332,2019-10-22 05:08:00,Landfill
468,6436,2019-10-22 06:02:00,Landfill
468,6599,2019-10-20 09:11:00,Landfill
468,6746,2019-10-08 15:08:00,Compost
468,6747,2019-10-06 17:02:00,Landfill
468,7335,2019-10-19 14:07:00,Recycle
468,7546,2019-10-17 23:08:00,Landfill
468,7822,2019-10-04 08:12:00,Compost
468,7883,2019-10-06 08:05:00,Compost
468,7907,2019-10-03 08:10:00,Landfill
468,8046,2019-10-10 17:11:00,Compost
468,8160,2019-10-07 15:11:00,Recycle
468,8405,2019-10-14 09:05:00,Compost
468,8624,2019-10-11 02:04:00,Compost
468,8761,2019-10-29 08:11:00,Recycle
468,9095,2019-10-09 12:08:00,Landfill
468,9126,2019-10-21 04:05:00,Recycle
468,9185,2019-10-04 22:11:00,Recycle
468,9301,2019-10-18 16:12:00,Landfill
468,9480,2019-10-04 22:10:00,Recycle
468,9587,2019-10-04 03:01:00,Compost
468,9589,2019-10-15 05:12:00,Landfill
468,10011,2019-10-03 14:07:00,Recycle
468,10265,2019-10-02 00:09:00,Compost
468,10267,2019-10-06 14:05:00,Recycle
468,10594,2019-10-07 10:03:00,Compost
468,10633,2019-10-01 10:03:00,Recycle
468,10770,2019-10-13 03:05:00,Compost
468,10898,2019-10-20 19:09:00,Recycle
468,10966,2019-10-18 18:04:00,Recycle
468,11188,2019-10-21 20:11:00,Landfill
468,11367,2019-10-14 01:01:00,Recycle
468,11416,2019-10-08 12:06:00,Landfill
468,11555,2019-10-28 23:06:00,Recycle
468,11749,2019-10-14 00:03:00,Landfill
468,11805,2019-10-13 17:06:00,Landfill
468,12005,2019-10-24 05:07:00,Compost
468,12074,2019-10-29 23:10:00,Landfill
468,12089,2019-10-02 12:02:00,Recycle
468,12117,2019-10-22 21:03:00,Landfill
468,12144,2019-10-13 11:01:00,Landfill
468,12422,2019-10-15 11:09:00,Recycle
468,12516,2019-10-09 10:06:00,Recycle
468,12546,2019-10-04 11:01:00,Recycle
468,12557,2019-10-28 05:04:00,Recycle
468,12736,2019-10-08 16:08:00,Landfill
468,12933,2019-10-19 09:09:00,Compost
468,13015,2019-10-10 10:08:00,Recycle
468,13150,2019-10-16 03:05:00,Landfill
468,13322,2019-10-01 09:12:00,Recycle
468,13502,2019-10-19 22:12:00,Landfill
468,13756,2019-10-20 10:01:00,Landfill
468,13870,2019-10-26 10:03:00,Compost
468,13889,2019-10-27 03:07:00,Recycle
468,14563,2019-10-23 06:02:00,Recycle
468,14676,2019-10-29 05:09:00,Compost
468,14677,2019-10-03 08:03:00,Landfill
468,14805,2019-10-15 18:09:00,Recycle
468,14983,2019-10-25 19:08:00,Recycle
468,14994,2019-10-12 23:10:00,Landfill
468,15386,2019-10-11 23:08:00,Compost
468,15439,2019-10-19 04:11:00,Recycle
468,15702,2019-10-29 13:04:00,Compost
468,15731,2019-10-18 16:12:00,Recycle
468,16016,2019-10-09 00:01:00,Recycle
468,16085,2019-10-27 20:05:00,Compost
468,16246,2019-10-18 07:05:00,Compost
468,16295,2019-10-06 18:07:00,Compost
468,16459,2019-10-14 21:12:00,Landfill
468,16651,2019-10-23 10:09:00,Landfill
468,16668,2019-10-10 22:04:00,Recycle
468,16773,2019-10-02 14:10:00,Recycle
468,16783,2019-10-05 21:09:00,Landfill
468,16847,2019-10-23 13:12:00,Landfill
468,17051,2019-10-30 06:11:00,Recycle
468,17276,2019-10-26 04:10:00,Recycle
468,17334,2019-10-29 12:06:00,Compost
468,17540,2019-10-13 22:12:00,Compost
468,17707,2019-10-12 23:01:00,Landfill
468,17967,2019-10-07 18:06:00,Landfill
468,18004,2019-10-06 17:10:00,Landfill
468,18043,2019-10-10 16:12:00,Compost
468,18188,2019-10-30 22:03:00,Compost
468,18774,2019-10-17 18:07:00,Recycle
468,18956,2019-10-05 00:07:00,Landfill
468,18966,2019-10-23 12:09:00,Compost
468,19060,2019-10-25 16:04:00,Compost
468,19151,2019-10-15 04:03:00,Compost
468,19278,2019-10-25 05:11:00,Landfill
468,19365,2019-10-23 18:05:00,Recycle
468,19378,2019-10-15 01:02:00,Compost
468,19512,2019-10-16 04:01:00,Recycle
468,19597,2019-10-05 17:04:00,Landfill
468,19738,2019-10-26 00:12:00,Recycle
468,19939,2019-10-22 14:10:00,Compost
468,20057,2019-10-28 02:03:00,Recycle
468,20135,2019-10-25 07:09:00,Compost
468,20226,2019-10-01 00:08:00,Recycle
468,20436,2019-10-22 07:10:00,Recycle
468,20499,2019-10-01 08:04:00,Landfill
468,20732,2019-10-10 22:12:00,Recycle
468,20786,2019-10-28 07:08:00,Recycle
468,20847,2019-10-29 21:07:00,Recycle
468,20977,2019-10-12 15:03:00,Compost
468,21132,2019-10-17 21:01:00,Compost
468,21413,2019-10-23 23:02:00,Landfill
468,21433,2019-10-28 21:01:00,Landfill
468,21516,2019-10-21 08:05:00,Compost
468,21821,2019-10-23 06:07:00,Landfill
468,22136,2019-10-16 10:05:00,Landfill
468,22138,2019-10-20 07:11:00,Landfill
468,22154,2019-10-05 04:03:00,Compost
468,22168,2019-10-28 05:04:00,Compost
468,22248,2019-10-23 05:01:00,Landfill
468,22388,2019-10-15 08:05:00,Landfill
468,22410,2019-10-13 10:01:00,Recycle
468,22688,2019-10-07 13:09:00,Compost
468,23094,2019-10-03 10:09:00,Compost
468,23156,2019-10-10 04:11:00,Compost
468,23408,2019-10-28 20:08:00,Recycle
468,23530,2019-10-27 23:04:00,Landfill
468,23867,2019-10-16 00:03:00,Landfill
468,24317,2019-10-06 17:11:00,Compost
468,24382,2019-10-12 04:01:00,Landfill
468,24394,2019-10-19 22:11:00,Compost
468,24734,2019-10-27 02:03:00,Recycle
468,24840,2019-10-11 18:07:00,Landfill
468,24893,2019-10-05 18:09:00,Recycle
468,24960,2019-10-09 07:05:00,Compost
468,25036,2019-10-06 08:03:00,Landfill
468,25113,2019-10-25 22:01:00,Compost
468,25116,2019-10-03 11:08:00,Compost
468,25174,2019-10-04 05:02:00,Compost
468,25415,2019-10-28 10:09:00,Recycle
468,25435,2019-10-04 09:09:00,Recycle
468,25451,2019-10-25 08:02:00,Compost
468,25471,2019-10-29 05:12:00,Recycle
468,25509,2019-10-25 00:10:00,Landfill
468,25537,2019-10-12 17:12:00,Landfill
468,25650,2019-10-05 12:05:00,Compost
468,25805,2019-10-09 14:05:00,Landfill
468,25902,2019-10-22 14:01:00,Recycle
468,25960,2019-10-31 09:08:00,Landfill
468,26320,2019-10-17 15:07:00,Compost
468,26406,2019-10-01 23:09:00,Landfill
468,26590,2019-10-03 23:07:00,Recycle
468,26738,2019-10-22 09:05:00,Landfill
468,26763,2019-10-25 11:07:00,Recycle
468,26905,2019-10-04 14:07:00,Landfill
468,27201,2019-10-19 23:10:00,Compost
468,27354,2019-10-31 16:01:00,Compost
468,27524,2019-10-17 01:04:00,Recycle
468,27527,2019-10-21 00:03:00,Compost
468,28067,2019-10-17 02:08:00,Compost
468,28253,2019-10-24 10:06:00,Landfill
468,28989,2019-10-26 14:07:00,Compost
468,29082,2019-10-23 15:12:00,Landfill
468,29147,2019-10-29 21:04:00,Recycle
468,29431,2019-10-01 16:11:00,Compost
468,29444,2019-10-04 00:05:00,Recycle
468,29457,2019-10-01 17:01:00,Landfill
468,29528,2019-10-20 07:05:00,Compost
468,29580,2019-10-02 14:09:00,Landfill
468,29722,2019-10-16 05:09:00,Compost
468,30073,2019-10-25 00:11:00,Compost
468,30080,2019-10-10 02:01:00,Compost
468,30216,2019-10-08 09:03:00,Compost
468,30922,2019-10-11 11:07:00,Landfill
468,31055,2019-10-12 10:03:00,Landfill
468,31405,2019-10-09 23:12:00,Recycle
468,31579,2019-10-16 20:05:00,Recycle
468,31781,2019-10-04 22:02:00,Compost
468,31844,2019-10-17 12:11:00,Landfill
468,31894,2019-10-19 21:09:00,Recycle
468,32055,2019-10-07 19:01:00,Compost
468,32078,2019-10-04 14:11:00,Landfill
468,32091,2019-10-25 01:02:00,Compost
468,32304,2019-10-14 14:03:00,Recycle
468,32333,2019-10-20 16:03:00,Compost
468,32427,2019-10-28 13:11:00,Compost
468,32606,2019-10-21 16:07:00,Recycle
468,32717,2019-10-23 10:04:00,Recycle
468,32948,2019-10-24 11:04:00,Compost
468,33141,2019-10-16 17:05:00,Landfill
468,33401,2019-10-10 23:05:00,Landfill
468,33488,2019-10-19 01:07:00,Recycle
468,33608,2019-10-02 21:12:00,Recycle
468,33683,2019-10-21 19:01:00,Recycle
468,33716,2019-10-18 07:02:00,Compost
468,33963,2019-10-20 06:01:00,Landfill
468,34140,2019-10-13 10:05:00,Compost
468,34234,2019-10-06 07:12:00,Recycle
468,34477,2019-10-28 04:06:00,Landfill
468,34570,2019-10-17 06:09:00,Compost
468,34778,2019-10-18 06:09:00,Recycle
468,34928,2019-10-18 16:05:00,Landfill
468,35167,2019-10-08 20:04:00,Recycle
468,35317,2019-10-12 20:01:00,Recycle
468,35713,2019-10-01 22:08:00,Compost
468,35833,2019-10-23 04:04:00,Compost
468,36144,2019-10-04 03:08:00,Landfill
468,36287,2019-10-02 04:09:00,Recycle
468,36472,2019-10-26 10:06:00,Compost
468,36492,2019-10-15 05:12:00,Landfill
468,36791,2019-10-11 11:05:00,Landfill
468,36886,2019-10-15 13:02:00,Recycle
468,36889,2019-10-16 15:03:00,Compost
468,36923,2019-10-17 19:11:00,Landfill
468,36926,2019-10-15 13:08:00,Compost
468,36941,2019-10-06 00:06:00,Landfill
468,37050,2019-10-13 04:05:00,Compost
468,37154,2019-10-29 09:06:00,Recycle
468,37251,2019-10-14 04:12:00,Compost
468,37258,2019-10-21 00:07:00,Recycle
468,37423,2019-10-04 08:01:00,Recycle
468,37746,2019-10-07 07:04:00,Landfill
468,37834,2019-10-10 23:06:00,Landfill
468,37843,2019-10-21 02:08:00,Compost
468,38148,2019-10-19 22:01:00,Landfill
468,38169,2019-10-31 18:01:00,Recycle
468,38698,2019-10-25 21:12:00,Compost
468,38742,2019-10-31 18:05:00,Landfill
468,39076,2019-10-02 07:08:00,Landfill
468,39096,2019-10-27 14:05:00,Landfill
468,39103,2019-10-06 00:09:00,Recycle
468,39271,2019-10-25 20:04:00,Recycle
468,39389,2019-10-13 15:08:00,Recycle
468,39395,2019-10-19 17:01:00,Compost
468,39432,2019-10-14 04:11:00,Landfill
468,39689,2019-10-16 01:12:00,Landfill
468,39809,2019-10-17 09:10:00,Recycle
468,39971,2019-10-08 09:03:00,Recycle
468,40268,2019-10-19 21:05:00,Recycle
468,40274,2019-10-20 03:12:00,Recycle
468,40367,2019-10-17 23:03:00,Recycle
468,40608,2019-10-24 14:11:00,Compost
468,40711,2019-10-14 07:02:00,Landfill
468,41070,2019-10-16 17:10:00,Compost
468,41106,2019-10-12 15:02:00,Compost
468,41256,2019-10-01 18:09:00,Landfill
468,41315,2019-10-28 22:03:00,Recycle
468,41658,2019-10-12 18:06:00,Compost
468,41701,2019-10-02 02:07:00,Recycle
468,41782,2019-10-13 21:08:00,Recycle
468,41946,2019-10-03 08:07:00,Recycle
468,42383,2019-10-03 18:08:00,Compost
468,42397,2019-10-04 21:07:00,Landfill
468,42407,2019-10-15 13:10:00,Recycle
468,42644,2019-10-09 17:11:00,Compost
468,42712,2019-10-24 20:09:00,Recycle
468,42947,2019-10-24 22:12:00,Landfill
468,42965,2019-10-09 04:04:00,Recycle
468,42984,2019-10-18 08:11:00,Landfill
468,43255,2019-10-20 19:09:00,Landfill
468,43716,2019-10-08 05:06:00,Compost
468,43814,2019-10-17 10:09:00,Recycle
468,43846,2019-10-24 17:08:00,Landfill
468,44025,2019-10-17 01:05:00,Compost
468,44144,2019-10-01 07:01:00,Landfill
468,44702,2019-10-05 02:05:00,Recycle
468,44911,2019-10-15 15:10:00,Compost
468,45526,2019-10-25 03:07:00,Landfill
468,45781,2019-10-28 01:01:00,Landfill
468,46035,2019-10-04 22:03:00,Recycle
468,46812,2019-10-13 16:11:00,Compost
468,46881,2019-10-13 16:11:00,Recycle
468,47143,2019-10-10 21:02:00,Recycle
468,47230,2019-10-01 14:03:00,Landfill
468,47452,2019-10-13 08:04:00,Landfill
468,47492,2019-10-06 05:12:00,Recycle
468,47745,2019-10-07 05:09:00,Compost
468,47827,2019-10-14 10:01:00,Compost
468,47914,2019-10-10 03:06:00,Landfill
468,48049,2019-10-25 14:12:00,Compost
468,48154,2019-10-10 13:03:00,Compost
468,48409,2019-10-08 17:10:00,Compost
468,48643,2019-10-28 15:04:00,Compost
468,48942,2019-10-01 01:10:00,Compost
468,49167,2019-10-29 00:01:00,Landfill
468,49168,2019-10-13 19:02:00,Landfill
468,49263,2019-10-19 22:04:00,Compost
468,49410,2019-10-22 20:09:00,Landfill
468,49685,2019-10-27 11:07:00,Landfill
468,49726,2019-10-27 11:03:00,Recycle
469,165,2019-10-20 16:05:00,Recycle
469,972,2019-10-28 16:10:00,Landfill
469,1003,2019-10-14 03:01:00,Compost
469,1047,2019-10-13 19:06:00,Recycle
469,1088,2019-10-20 12:08:00,Compost
469,1474,2019-10-03 10:02:00,Compost
469,1565,2019-10-16 04:07:00,Compost
469,1574,2019-10-24 06:07:00,Compost
469,2048,2019-10-11 16:07:00,Landfill
469,2205,2019-10-28 08:07:00,Landfill
469,2346,2019-10-12 00:10:00,Compost
469,2898,2019-10-04 11:04:00,Recycle
469,2959,2019-10-21 17:07:00,Recycle
469,3195,2019-10-28 07:08:00,Compost
469,3320,2019-10-25 03:10:00,Compost
469,3420,2019-10-04 17:04:00,Compost
469,3432,2019-10-14 04:02:00,Landfill
469,3527,2019-10-14 19:10:00,Compost
469,3766,2019-10-27 01:10:00,Landfill
469,3781,2019-10-10 08:01:00,Compost
469,3851,2019-10-17 17:07:00,Recycle
469,3896,2019-10-02 20:01:00,Landfill
469,3922,2019-10-22 22:12:00,Compost
469,4013,2019-10-16 02:11:00,Compost
469,4100,2019-10-22 19:04:00,Landfill
469,4641,2019-10-27 20:06:00,Landfill
469,4680,2019-10-05 06:05:00,Compost
469,4894,2019-10-05 02:12:00,Compost
469,5094,2019-10-25 17:05:00,Recycle
469,5210,2019-10-04 07:01:00,Landfill
469,5251,2019-10-09 02:03:00,Compost
469,5339,2019-10-05 05:07:00,Recycle
469,5601,2019-10-30 20:12:00,Recycle
469,5731,2019-10-24 15:12:00,Compost
469,5745,2019-10-26 08:11:00,Compost
469,6006,2019-10-28 16:01:00,Compost
469,6009,2019-10-13 11:02:00,Landfill
469,6278,2019-10-20 01:11:00,Compost
469,6279,2019-10-28 12:05:00,Recycle
469,6334,2019-10-27 09:03:00,Compost
469,6729,2019-10-04 03:08:00,Landfill
469,6844,2019-10-05 00:01:00,Compost
469,7158,2019-10-13 03:08:00,Compost
469,7171,2019-10-13 00:11:00,Landfill
469,7175,2019-10-13 11:05:00,Landfill
469,7178,2019-10-16 21:09:00,Compost
469,7348,2019-10-15 14:07:00,Recycle
469,7634,2019-10-11 15:04:00,Compost
469,7726,2019-10-14 15:02:00,Recycle
469,7850,2019-10-18 18:02:00,Compost
469,8132,2019-10-17 10:05:00,Recycle
469,8289,2019-10-08 05:06:00,Landfill
469,8302,2019-10-09 05:05:00,Recycle
469,8365,2019-10-21 16:01:00,Landfill
469,8369,2019-10-29 05:01:00,Recycle
469,8406,2019-10-25 01:02:00,Compost
469,8525,2019-10-05 10:10:00,Compost
469,8641,2019-10-06 11:11:00,Recycle
469,8853,2019-10-23 03:06:00,Landfill
469,8966,2019-10-08 09:05:00,Compost
469,9183,2019-10-27 02:10:00,Landfill
469,9319,2019-10-07 21:10:00,Compost
469,9331,2019-10-11 12:10:00,Compost
469,9453,2019-10-20 12:12:00,Recycle
469,9487,2019-10-22 07:02:00,Landfill
469,9504,2019-10-26 05:11:00,Compost
469,9678,2019-10-17 08:10:00,Landfill
469,9685,2019-10-06 22:11:00,Recycle
469,10066,2019-10-05 10:01:00,Compost
469,10157,2019-10-24 14:07:00,Compost
469,10213,2019-10-11 22:11:00,Landfill
469,10497,2019-10-29 09:01:00,Landfill
469,10732,2019-10-11 23:08:00,Compost
469,10792,2019-10-17 21:09:00,Recycle
469,10885,2019-10-21 01:03:00,Recycle
469,11122,2019-10-17 02:08:00,Recycle
469,11189,2019-10-21 07:04:00,Landfill
469,11334,2019-10-25 17:08:00,Recycle
469,11381,2019-10-10 19:10:00,Recycle
469,11489,2019-10-26 04:02:00,Recycle
469,11648,2019-10-15 14:03:00,Landfill
469,11718,2019-10-13 20:03:00,Landfill
469,11762,2019-10-19 14:12:00,Landfill
469,12022,2019-10-13 04:05:00,Landfill
469,12037,2019-10-21 21:05:00,Compost
469,12169,2019-10-30 10:11:00,Recycle
469,12277,2019-10-30 02:04:00,Recycle
469,12777,2019-10-28 17:10:00,Recycle
469,13125,2019-10-26 06:09:00,Recycle
469,13134,2019-10-23 00:11:00,Recycle
469,13419,2019-10-17 21:06:00,Compost
469,13513,2019-10-20 04:02:00,Compost
469,13631,2019-10-20 14:03:00,Recycle
469,13673,2019-10-15 15:12:00,Landfill
469,14166,2019-10-16 08:04:00,Compost
469,14204,2019-10-06 13:04:00,Recycle
469,14270,2019-10-29 01:10:00,Landfill
469,14462,2019-10-21 09:07:00,Compost
469,14742,2019-10-17 02:04:00,Compost
469,15402,2019-10-21 07:08:00,Recycle
469,15414,2019-10-24 13:06:00,Landfill
469,15766,2019-10-01 23:07:00,Landfill
469,16023,2019-10-08 10:09:00,Landfill
469,16559,2019-10-15 12:11:00,Compost
469,16572,2019-10-24 04:05:00,Landfill
469,16861,2019-10-11 10:02:00,Compost
469,17005,2019-10-23 05:04:00,Compost
469,17099,2019-10-12 06:07:00,Landfill
469,17141,2019-10-21 11:01:00,Landfill
469,17880,2019-10-02 19:02:00,Landfill
469,18052,2019-10-05 09:12:00,Compost
469,18139,2019-10-20 04:07:00,Landfill
469,18458,2019-10-05 15:05:00,Recycle
469,18626,2019-10-30 04:04:00,Compost
469,18801,2019-10-07 01:04:00,Recycle
469,18952,2019-10-28 00:02:00,Landfill
469,19019,2019-10-26 22:10:00,Landfill
469,19205,2019-10-21 15:07:00,Recycle
469,19259,2019-10-23 11:07:00,Landfill
469,19274,2019-10-09 19:09:00,Compost
469,19341,2019-10-25 03:06:00,Compost
469,19609,2019-10-10 12:12:00,Landfill
469,19727,2019-10-09 19:05:00,Recycle
469,20025,2019-10-27 12:05:00,Compost
469,20036,2019-10-02 08:09:00,Recycle
469,20111,2019-10-04 21:04:00,Compost
469,20373,2019-10-06 09:04:00,Compost
469,20414,2019-10-08 18:11:00,Recycle
469,20523,2019-10-23 06:12:00,Landfill
469,20591,2019-10-17 04:04:00,Compost
469,20719,2019-10-16 06:01:00,Recycle
469,20860,2019-10-04 18:07:00,Compost
469,20892,2019-10-16 07:09:00,Landfill
469,21226,2019-10-21 20:10:00,Compost
469,21600,2019-10-20 08:03:00,Compost
469,21692,2019-10-29 08:03:00,Landfill
469,22045,2019-10-18 17:02:00,Compost
469,22106,2019-10-22 20:03:00,Landfill
469,22233,2019-10-02 03:07:00,Compost
469,22321,2019-10-19 00:04:00,Landfill
469,22325,2019-10-20 22:04:00,Compost
469,22482,2019-10-12 00:07:00,Compost
469,22580,2019-10-04 01:02:00,Recycle
469,22610,2019-10-30 20:04:00,Compost
469,22621,2019-10-24 07:10:00,Landfill
469,22656,2019-10-20 17:09:00,Recycle
469,22737,2019-10-11 00:12:00,Compost
469,22965,2019-10-31 13:01:00,Recycle
469,23619,2019-10-06 06:02:00,Compost
469,23628,2019-10-28 14:04:00,Landfill
469,23652,2019-10-20 23:10:00,Landfill
469,23686,2019-10-05 20:12:00,Recycle
469,24274,2019-10-19 13:01:00,Compost
469,24279,2019-10-15 12:09:00,Recycle
469,24622,2019-10-13 09:10:00,Compost
469,24737,2019-10-28 03:02:00,Compost
469,24738,2019-10-30 00:09:00,Recycle
469,25032,2019-10-06 21:10:00,Compost
469,25132,2019-10-02 02:11:00,Landfill
469,25157,2019-10-08 11:08:00,Compost
469,25238,2019-10-09 21:06:00,Compost
469,25253,2019-10-22 21:03:00,Compost
469,25529,2019-10-10 07:01:00,Compost
469,25688,2019-10-11 17:11:00,Compost
469,26062,2019-10-15 04:06:00,Recycle
469,26107,2019-10-16 23:09:00,Compost
469,26165,2019-10-01 00:05:00,Compost
469,26502,2019-10-01 06:06:00,Compost
469,26508,2019-10-12 15:11:00,Compost
469,26513,2019-10-26 09:10:00,Compost
469,26636,2019-10-22 10:05:00,Landfill
469,26768,2019-10-22 13:06:00,Compost
469,26774,2019-10-10 13:05:00,Recycle
469,26867,2019-10-12 04:01:00,Compost
469,26891,2019-10-12 14:01:00,Landfill
469,27115,2019-10-14 10:10:00,Compost
469,27142,2019-10-18 00:11:00,Landfill
469,27347,2019-10-04 20:07:00,Recycle
469,27450,2019-10-22 11:06:00,Landfill
469,27524,2019-10-21 02:04:00,Compost
469,28004,2019-10-02 08:07:00,Recycle
469,28311,2019-10-08 08:07:00,Landfill
469,28347,2019-10-02 04:05:00,Recycle
469,28369,2019-10-11 21:12:00,Compost
469,28551,2019-10-25 16:02:00,Compost
469,28685,2019-10-15 12:03:00,Compost
469,28749,2019-10-22 18:05:00,Compost
469,28875,2019-10-25 08:08:00,Recycle
469,28986,2019-10-29 04:09:00,Compost
469,29042,2019-10-31 13:05:00,Recycle
469,29067,2019-10-13 12:11:00,Compost
469,29171,2019-10-23 19:01:00,Landfill
469,29212,2019-10-18 03:09:00,Compost
469,29275,2019-10-27 07:06:00,Recycle
469,29358,2019-10-04 07:05:00,Landfill
469,29439,2019-10-27 18:05:00,Compost
469,29484,2019-10-06 19:09:00,Compost
469,29522,2019-10-16 05:02:00,Recycle
469,29591,2019-10-20 10:06:00,Recycle
469,29851,2019-10-01 10:07:00,Recycle
469,30310,2019-10-15 17:09:00,Recycle
469,30422,2019-10-27 16:04:00,Landfill
469,30592,2019-10-07 04:07:00,Recycle
469,30605,2019-10-09 11:04:00,Landfill
469,30799,2019-10-29 02:01:00,Recycle
469,30838,2019-10-17 22:07:00,Compost
469,31192,2019-10-06 13:04:00,Recycle
469,31540,2019-10-13 04:11:00,Compost
469,31609,2019-10-21 14:01:00,Landfill
469,31835,2019-10-25 20:04:00,Landfill
469,32126,2019-10-13 03:07:00,Compost
469,32140,2019-10-12 14:07:00,Recycle
469,32143,2019-10-23 07:06:00,Recycle
469,32288,2019-10-17 05:04:00,Compost
469,32290,2019-10-24 19:09:00,Compost
469,32742,2019-10-04 22:05:00,Recycle
469,32838,2019-10-14 11:01:00,Landfill
469,32929,2019-10-30 10:03:00,Compost
469,33211,2019-10-05 13:11:00,Compost
469,33243,2019-10-02 02:04:00,Recycle
469,33354,2019-10-01 12:08:00,Compost
469,33449,2019-10-26 13:06:00,Compost
469,33827,2019-10-03 18:12:00,Recycle
469,33892,2019-10-03 02:05:00,Compost
469,34231,2019-10-18 18:06:00,Compost
469,34390,2019-10-11 09:11:00,Compost
469,34437,2019-10-07 01:12:00,Landfill
469,34601,2019-10-05 18:11:00,Compost
469,34660,2019-10-14 18:11:00,Compost
469,34777,2019-10-28 11:01:00,Landfill
469,34883,2019-10-30 14:01:00,Compost
469,34901,2019-10-05 19:01:00,Landfill
469,34954,2019-10-21 00:08:00,Recycle
469,35187,2019-10-10 02:09:00,Recycle
469,35233,2019-10-10 00:12:00,Compost
469,35349,2019-10-22 09:05:00,Recycle
469,35399,2019-10-30 07:04:00,Recycle
469,35443,2019-10-05 20:08:00,Recycle
469,35480,2019-10-10 14:05:00,Compost
469,35632,2019-10-23 00:07:00,Landfill
469,35644,2019-10-18 07:02:00,Landfill
469,35670,2019-10-20 21:01:00,Compost
469,35816,2019-10-17 04:04:00,Compost
469,35818,2019-10-02 21:02:00,Landfill
469,35901,2019-10-31 08:12:00,Compost
469,36061,2019-10-23 22:06:00,Recycle
469,36069,2019-10-19 18:05:00,Recycle
469,36621,2019-10-07 08:06:00,Compost
469,36753,2019-10-26 09:06:00,Landfill
469,36768,2019-10-09 23:01:00,Recycle
469,36769,2019-10-10 11:12:00,Compost
469,36814,2019-10-07 05:11:00,Compost
469,36830,2019-10-25 12:09:00,Compost
469,37656,2019-10-09 18:06:00,Compost
469,37731,2019-10-11 23:03:00,Recycle
469,37801,2019-10-06 17:03:00,Landfill
469,37982,2019-10-07 14:03:00,Recycle
469,38228,2019-10-16 11:08:00,Recycle
469,38259,2019-10-28 18:08:00,Recycle
469,38261,2019-10-06 14:09:00,Compost
469,38266,2019-10-08 10:06:00,Compost
469,38414,2019-10-30 16:03:00,Landfill
469,38628,2019-10-29 15:07:00,Compost
469,38848,2019-10-22 03:04:00,Compost
469,39103,2019-10-09 18:01:00,Landfill
469,39202,2019-10-23 14:01:00,Recycle
469,39535,2019-10-20 02:03:00,Compost
469,39771,2019-10-07 01:10:00,Landfill
469,40034,2019-10-27 06:09:00,Recycle
469,40157,2019-10-28 13:09:00,Compost
469,40163,2019-10-12 08:02:00,Recycle
469,40191,2019-10-03 02:01:00,Landfill
469,40317,2019-10-09 05:03:00,Landfill
469,40494,2019-10-05 02:03:00,Landfill
469,40754,2019-10-12 08:11:00,Landfill
469,40904,2019-10-30 20:08:00,Recycle
469,41417,2019-10-05 08:08:00,Compost
469,41464,2019-10-21 23:12:00,Compost
469,41536,2019-10-31 19:10:00,Recycle
469,41584,2019-10-15 00:10:00,Recycle
469,41726,2019-10-17 00:08:00,Landfill
469,41735,2019-10-25 05:10:00,Recycle
469,41991,2019-10-20 05:11:00,Landfill
469,42214,2019-10-15 06:10:00,Recycle
469,43137,2019-10-20 09:12:00,Landfill
