sensor_id,oid,timestamp,Weight
346,26073,2019-10-11 12:10:00,12456
346,26114,2019-10-23 12:02:00,41018
346,26186,2019-10-29 03:03:00,40405
346,26382,2019-10-13 09:08:00,44270
346,26502,2019-10-24 01:10:00,23892
346,26655,2019-10-20 00:09:00,1283
346,26675,2019-10-30 17:03:00,26188
346,27012,2019-10-12 18:02:00,4759
346,27068,2019-10-14 14:07:00,23445
346,27111,2019-10-05 08:08:00,3085
346,27265,2019-10-02 05:05:00,43201
346,27317,2019-10-01 09:05:00,15280
346,27437,2019-10-20 12:09:00,2368
346,27668,2019-10-08 21:04:00,38840
346,27823,2019-10-28 17:10:00,55625
346,28009,2019-10-28 03:01:00,45408
346,28047,2019-10-14 23:04:00,9673
346,28255,2019-10-05 21:06:00,36613
346,28277,2019-10-12 08:02:00,5996
346,28518,2019-10-19 11:02:00,11522
346,28764,2019-10-20 13:05:00,14168
346,28806,2019-10-27 07:07:00,21652
346,29083,2019-10-09 16:02:00,16926
346,29095,2019-10-14 22:03:00,38613
346,29122,2019-10-27 11:09:00,57409
346,29140,2019-10-05 16:02:00,23461
346,29213,2019-10-12 02:01:00,21561
346,29483,2019-10-06 09:03:00,23462
346,29553,2019-10-20 04:02:00,6126
346,29591,2019-10-28 15:04:00,33598
346,29600,2019-10-03 09:12:00,34088
346,29853,2019-10-06 07:11:00,11963
346,29993,2019-10-12 10:08:00,59181
346,30140,2019-10-04 04:05:00,55075
346,30209,2019-10-12 06:03:00,18789
346,30565,2019-10-18 11:03:00,8557
346,30648,2019-10-29 17:10:00,26167
346,30723,2019-10-24 09:11:00,2802
346,30780,2019-10-08 13:08:00,23020
346,30897,2019-10-05 13:04:00,53587
346,31340,2019-10-03 01:12:00,30153
346,31461,2019-10-15 14:04:00,53167
346,31518,2019-10-13 20:07:00,30359
346,31618,2019-10-27 12:08:00,10676
346,31739,2019-10-17 02:09:00,16815
346,31757,2019-10-27 18:05:00,5869
346,31902,2019-10-28 11:12:00,15532
346,32096,2019-10-01 04:07:00,25818
346,32101,2019-10-04 15:10:00,24933
346,32449,2019-10-24 23:05:00,4795
346,32470,2019-10-14 15:04:00,6857
346,32552,2019-10-14 03:07:00,14624
346,32632,2019-10-17 05:12:00,14360
346,32816,2019-10-05 05:01:00,11219
346,32826,2019-10-09 20:04:00,3772
346,32877,2019-10-05 18:12:00,36366
346,32899,2019-10-01 21:06:00,36104
346,32949,2019-10-29 18:08:00,32233
346,33072,2019-10-31 23:10:00,56516
346,33107,2019-10-11 14:07:00,23384
346,33624,2019-10-20 11:12:00,15545
346,33674,2019-10-17 09:05:00,17701
346,33847,2019-10-27 16:12:00,19021
346,33850,2019-10-08 16:03:00,37149
346,33859,2019-10-24 12:09:00,33495
346,34160,2019-10-01 02:10:00,42110
346,34236,2019-10-03 05:07:00,40016
346,34267,2019-10-10 05:04:00,8114
346,34315,2019-10-07 06:04:00,6767
346,34404,2019-10-08 12:04:00,18484
346,34486,2019-10-08 19:12:00,22042
346,34521,2019-10-02 01:08:00,35018
346,34605,2019-10-01 11:02:00,59406
346,34669,2019-10-03 20:10:00,48337
346,34686,2019-10-10 22:01:00,47506
346,34861,2019-10-17 05:03:00,19168
346,34973,2019-10-22 23:05:00,48662
346,35191,2019-10-18 00:12:00,4443
346,35341,2019-10-26 15:06:00,9290
346,35775,2019-10-19 21:03:00,20003
346,35793,2019-10-18 13:09:00,56371
346,35816,2019-10-27 05:10:00,35481
346,36326,2019-10-01 22:06:00,36036
346,36685,2019-10-29 05:12:00,59680
346,36894,2019-10-24 10:09:00,29014
346,37201,2019-10-04 16:10:00,13173
346,37469,2019-10-13 06:05:00,4648
346,37565,2019-10-07 18:01:00,8873
346,37645,2019-10-30 18:03:00,35117
346,37784,2019-10-08 03:10:00,25244
346,37857,2019-10-14 21:09:00,36397
346,38148,2019-10-15 17:11:00,28576
346,38303,2019-10-18 20:01:00,49941
346,38471,2019-10-19 14:06:00,4485
346,38475,2019-10-20 19:09:00,29487
346,38676,2019-10-17 20:03:00,29385
346,38727,2019-10-18 18:01:00,16918
346,38800,2019-10-20 16:03:00,42257
346,38866,2019-10-24 01:06:00,28244
346,38906,2019-10-15 22:10:00,56403
346,38967,2019-10-12 00:10:00,55497
346,39171,2019-10-28 18:09:00,47876
346,39449,2019-10-03 03:02:00,8019
346,39605,2019-10-26 18:09:00,17792
346,39679,2019-10-20 19:06:00,34379
346,40056,2019-10-29 09:01:00,39346
346,40122,2019-10-28 03:06:00,45512
346,40255,2019-10-15 14:12:00,50755
346,40375,2019-10-02 19:06:00,25670
346,40753,2019-10-04 12:09:00,18537
346,40852,2019-10-09 15:10:00,12894
346,40913,2019-10-12 11:03:00,53081
346,41157,2019-10-06 23:01:00,36270
346,41197,2019-10-10 07:03:00,41449
346,41371,2019-10-05 23:05:00,31021
346,41497,2019-10-28 13:02:00,17513
346,41500,2019-10-03 11:12:00,53808
346,41659,2019-10-30 10:06:00,11834
346,41973,2019-10-24 04:09:00,42132
346,42178,2019-10-06 15:11:00,46702
346,42391,2019-10-01 23:01:00,40916
346,42401,2019-10-12 20:09:00,23957
346,42438,2019-10-07 10:01:00,34849
346,42491,2019-10-20 12:05:00,35984
346,42608,2019-10-12 07:12:00,54041
346,43115,2019-10-25 23:08:00,13191
346,43194,2019-10-02 20:02:00,18865
346,43322,2019-10-01 05:03:00,41308
346,43353,2019-10-30 10:09:00,27148
346,43490,2019-10-28 16:12:00,2285
346,44164,2019-10-21 17:11:00,58855
346,44222,2019-10-26 02:07:00,30256
346,44374,2019-10-24 03:06:00,3945
346,44828,2019-10-21 08:08:00,18239
346,45436,2019-10-02 06:09:00,53423
346,45673,2019-10-15 17:12:00,57883
346,45680,2019-10-08 22:08:00,33481
346,45765,2019-10-24 13:01:00,3683
346,46011,2019-10-23 00:11:00,3811
346,46118,2019-10-22 05:04:00,32808
346,46344,2019-10-16 17:07:00,29807
346,46633,2019-10-06 22:11:00,16039
346,47013,2019-10-06 07:12:00,25354
346,47132,2019-10-26 08:04:00,3114
346,47432,2019-10-07 09:07:00,47566
346,47440,2019-10-08 09:08:00,15440
346,47484,2019-10-17 17:12:00,1980
346,47509,2019-10-10 04:01:00,36507
346,47896,2019-10-03 03:10:00,4295
346,48217,2019-10-19 17:01:00,4794
346,48400,2019-10-26 04:01:00,26222
346,48489,2019-10-27 17:01:00,56669
346,48538,2019-10-22 10:02:00,41443
346,48762,2019-10-07 05:10:00,23033
346,49257,2019-10-20 10:05:00,14071
346,49339,2019-10-27 08:01:00,45226
346,49626,2019-10-08 03:03:00,10152
346,49963,2019-10-05 09:09:00,51607
347,100,2019-10-21 12:12:00,57414
347,128,2019-10-09 13:06:00,47805
347,357,2019-10-19 18:02:00,55299
347,402,2019-10-25 02:06:00,38532
347,624,2019-10-29 04:04:00,22746
347,839,2019-10-13 18:02:00,11631
347,856,2019-10-29 22:06:00,10408
347,896,2019-10-29 10:11:00,43081
347,1061,2019-10-05 16:04:00,5479
347,1081,2019-10-30 19:11:00,50966
347,1477,2019-10-02 13:05:00,35473
347,1679,2019-10-08 21:12:00,42044
347,1709,2019-10-03 03:07:00,34582
347,1741,2019-10-21 05:07:00,18875
347,1906,2019-10-25 21:01:00,8055
347,2105,2019-10-31 15:08:00,19493
347,2224,2019-10-22 01:05:00,56155
347,2713,2019-10-05 03:06:00,5760
347,2729,2019-10-15 00:08:00,5955
347,2752,2019-10-30 04:11:00,45628
347,3188,2019-10-15 06:01:00,18011
347,3292,2019-10-13 03:05:00,22708
347,3372,2019-10-24 01:10:00,54117
347,3823,2019-10-21 01:07:00,19376
347,3860,2019-10-23 17:02:00,47550
347,3922,2019-10-21 21:11:00,52261
347,4121,2019-10-05 19:10:00,51019
347,4128,2019-10-31 08:07:00,53230
347,4169,2019-10-11 18:06:00,31421
347,4479,2019-10-27 20:03:00,31955
347,4638,2019-10-02 05:09:00,43975
347,4707,2019-10-03 22:07:00,38834
347,4731,2019-10-24 15:01:00,36866
347,4878,2019-10-26 03:06:00,30984
347,4960,2019-10-26 03:05:00,38518
347,5021,2019-10-01 13:02:00,44269
347,5202,2019-10-13 07:03:00,9482
347,5707,2019-10-22 17:07:00,13887
347,5989,2019-10-12 19:08:00,58569
347,6169,2019-10-15 00:09:00,33599
347,6270,2019-10-11 12:06:00,6304
347,6509,2019-10-24 23:07:00,13266
347,6871,2019-10-04 19:09:00,49563
347,6972,2019-10-08 20:11:00,28098
347,7004,2019-10-24 10:07:00,23854
347,7071,2019-10-27 10:02:00,47839
347,7447,2019-10-04 10:09:00,4178
347,7478,2019-10-01 14:05:00,36618
347,7617,2019-10-15 22:07:00,16658
347,7717,2019-10-07 09:02:00,1263
347,8070,2019-10-29 10:12:00,58178
347,8092,2019-10-09 23:03:00,59921
347,8960,2019-10-19 18:12:00,38382
347,9190,2019-10-09 23:07:00,25147
347,9475,2019-10-07 12:12:00,2488
347,9601,2019-10-31 00:01:00,55777
347,9746,2019-10-31 12:08:00,45773
347,9853,2019-10-16 14:09:00,57154
347,9855,2019-10-14 13:08:00,32859
347,10022,2019-10-24 07:06:00,56195
347,10127,2019-10-19 08:12:00,48633
347,10388,2019-10-29 07:12:00,14094
347,10433,2019-10-20 11:01:00,37925
347,10628,2019-10-09 05:08:00,11696
347,10846,2019-10-28 06:12:00,15895
347,10879,2019-10-13 08:12:00,56965
347,10885,2019-10-09 14:10:00,6900
347,10959,2019-10-25 00:02:00,59964
347,11022,2019-10-05 16:12:00,32748
347,11237,2019-10-21 17:12:00,51523
347,11440,2019-10-06 20:08:00,11700
347,11466,2019-10-20 08:04:00,42601
347,11704,2019-10-07 08:11:00,36422
347,11794,2019-10-24 11:11:00,48184
347,12103,2019-10-26 05:09:00,14449
347,12217,2019-10-01 02:08:00,40837
347,12258,2019-10-14 22:10:00,4606
347,12641,2019-10-04 15:03:00,39167
347,12648,2019-10-13 02:08:00,58668
347,12707,2019-10-14 05:05:00,6631
347,12721,2019-10-25 02:02:00,20500
347,12767,2019-10-06 07:12:00,7674
347,12778,2019-10-08 20:05:00,52586
347,13041,2019-10-30 16:03:00,10531
347,13218,2019-10-03 00:09:00,36066
347,13234,2019-10-30 06:07:00,9585
347,13564,2019-10-29 07:01:00,30031
347,13591,2019-10-19 12:09:00,45267
347,13727,2019-10-20 22:11:00,57669
347,13870,2019-10-22 18:06:00,3913
347,13951,2019-10-31 15:08:00,1986
347,14614,2019-10-22 16:02:00,59506
347,14750,2019-10-15 02:01:00,5097
347,15116,2019-10-23 19:08:00,13355
347,15187,2019-10-10 06:02:00,22774
347,15193,2019-10-12 09:04:00,7788
347,15202,2019-10-29 20:09:00,3319
347,15223,2019-10-13 12:09:00,55576
347,15466,2019-10-13 01:03:00,10369
347,15958,2019-10-01 05:01:00,18804
347,16016,2019-10-23 15:06:00,54635
347,16073,2019-10-12 15:06:00,6483
347,16281,2019-10-13 00:04:00,51734
347,16321,2019-10-16 02:12:00,25958
347,16390,2019-10-20 14:08:00,32827
347,16794,2019-10-19 11:04:00,39461
347,16966,2019-10-16 08:04:00,48271
347,16970,2019-10-03 13:10:00,6693
347,17193,2019-10-14 03:02:00,38536
347,17282,2019-10-14 02:01:00,53754
347,17461,2019-10-30 01:08:00,51687
347,17625,2019-10-04 20:05:00,52238
347,18472,2019-10-17 15:11:00,25866
347,18644,2019-10-01 12:12:00,6282
347,18681,2019-10-24 06:10:00,32735
347,18849,2019-10-09 03:06:00,3522
347,18995,2019-10-29 19:03:00,24284
347,19032,2019-10-15 08:08:00,50263
347,19183,2019-10-12 17:11:00,22123
347,19198,2019-10-04 05:08:00,18916
347,19320,2019-10-17 17:12:00,11275
347,19434,2019-10-18 18:09:00,10619
347,19505,2019-10-23 00:10:00,11270
347,19536,2019-10-13 14:07:00,35948
347,19541,2019-10-20 16:01:00,27986
347,19711,2019-10-22 14:02:00,17304
347,19801,2019-10-05 21:07:00,2296
347,19903,2019-10-24 04:04:00,30271
347,20255,2019-10-06 14:08:00,53632
347,20298,2019-10-19 09:12:00,51733
347,20317,2019-10-31 16:03:00,3809
347,20660,2019-10-06 06:07:00,51442
347,20686,2019-10-13 04:10:00,35360
347,20696,2019-10-23 12:12:00,6077
347,20784,2019-10-12 23:06:00,46375
347,20860,2019-10-10 03:09:00,52934
347,21001,2019-10-07 23:04:00,26023
347,21323,2019-10-28 07:12:00,27878
347,21583,2019-10-09 06:01:00,48526
347,21974,2019-10-20 09:01:00,4067
347,22061,2019-10-04 23:01:00,37603
347,22183,2019-10-20 08:12:00,20978
347,22249,2019-10-13 20:01:00,6401
347,22348,2019-10-29 04:07:00,26584
347,22637,2019-10-07 15:11:00,42623
347,22672,2019-10-25 07:04:00,31628
347,22814,2019-10-10 18:03:00,14909
347,22825,2019-10-27 23:03:00,28727
347,22870,2019-10-08 05:03:00,43203
347,22959,2019-10-11 12:03:00,53871
347,23004,2019-10-25 06:06:00,8982
347,23022,2019-10-03 06:09:00,18785
347,23132,2019-10-31 13:03:00,16926
347,23219,2019-10-22 17:04:00,56084
347,23431,2019-10-25 14:07:00,27390
347,23698,2019-10-24 10:01:00,17589
347,23728,2019-10-03 04:06:00,44825
347,23772,2019-10-31 07:07:00,32794
347,23990,2019-10-16 05:04:00,28555
347,24015,2019-10-27 11:10:00,15562
347,24034,2019-10-11 17:02:00,11461
347,24241,2019-10-06 00:02:00,44714
347,24244,2019-10-11 18:05:00,27064
347,24359,2019-10-26 21:06:00,19692
347,24506,2019-10-05 01:01:00,42192
347,24732,2019-10-28 13:01:00,19593
347,24780,2019-10-10 21:06:00,7174
347,24832,2019-10-05 12:06:00,37028
347,24931,2019-10-08 11:03:00,29593
347,25481,2019-10-18 02:12:00,4156
347,25584,2019-10-31 04:07:00,52561
347,25593,2019-10-11 19:04:00,20803
347,25656,2019-10-12 13:12:00,11992
347,25681,2019-10-04 22:03:00,58359
347,25828,2019-10-12 17:05:00,22681
347,25983,2019-10-27 01:07:00,10218
347,26065,2019-10-22 03:04:00,19856
347,26165,2019-10-21 17:07:00,15835
347,26292,2019-10-01 12:09:00,17088
347,26327,2019-10-14 07:12:00,47524
347,26384,2019-10-06 11:12:00,20032
347,26603,2019-10-09 12:08:00,34693
347,26725,2019-10-13 15:07:00,49991
347,26729,2019-10-06 22:08:00,53331
347,26762,2019-10-19 22:05:00,52307
347,27095,2019-10-05 06:04:00,55601
347,27173,2019-10-18 02:11:00,8554
347,27608,2019-10-29 17:12:00,34771
347,27710,2019-10-25 06:06:00,10453
347,27862,2019-10-06 07:04:00,3760
347,27960,2019-10-05 05:05:00,40162
347,28049,2019-10-07 18:09:00,40260
347,28139,2019-10-20 01:03:00,22311
347,28199,2019-10-18 15:05:00,23227
347,28232,2019-10-04 22:06:00,41542
347,28514,2019-10-31 01:08:00,32730
347,29067,2019-10-29 12:03:00,20096
347,29080,2019-10-29 11:07:00,53056
347,29146,2019-10-07 21:11:00,26470
347,29324,2019-10-13 13:08:00,35282
347,29570,2019-10-13 04:04:00,57419
347,29795,2019-10-03 01:04:00,5212
347,29836,2019-10-06 23:09:00,8212
347,29896,2019-10-25 18:09:00,24048
347,29918,2019-10-07 04:07:00,34769
347,29977,2019-10-26 02:12:00,29806
347,30027,2019-10-05 21:12:00,38980
347,30039,2019-10-30 02:10:00,7741
347,30321,2019-10-24 15:01:00,33171
347,30801,2019-10-04 07:09:00,6914
347,30851,2019-10-04 08:07:00,21957
347,31125,2019-10-10 01:02:00,56208
347,31343,2019-10-24 05:10:00,46238
347,31345,2019-10-02 03:12:00,10776
347,31715,2019-10-11 23:09:00,50000
347,31938,2019-10-02 14:08:00,38594
347,32014,2019-10-28 23:12:00,32020
347,32025,2019-10-10 03:03:00,30743
347,32367,2019-10-28 10:08:00,46991
347,32377,2019-10-04 04:07:00,23066
347,32388,2019-10-29 08:06:00,56543
347,32499,2019-10-21 23:12:00,43160
347,32595,2019-10-23 21:06:00,8250
347,32708,2019-10-26 08:05:00,52872
347,32825,2019-10-07 23:06:00,47881
347,32933,2019-10-22 01:01:00,38521
347,32944,2019-10-18 14:06:00,22683
347,33001,2019-10-28 16:05:00,23781
347,33056,2019-10-24 22:10:00,12136
347,33066,2019-10-23 03:10:00,15041
347,33329,2019-10-05 05:11:00,39136
347,33401,2019-10-27 08:04:00,33103
347,33621,2019-10-22 14:02:00,57037
347,33686,2019-10-11 19:12:00,57891
347,34062,2019-10-13 05:08:00,4807
347,34528,2019-10-30 11:07:00,2650
347,34809,2019-10-08 01:05:00,21176
347,34993,2019-10-08 08:03:00,10848
347,35073,2019-10-25 16:07:00,34004
347,35201,2019-10-04 21:12:00,22656
347,35261,2019-10-26 07:01:00,38135
347,35483,2019-10-08 19:05:00,20552
347,35510,2019-10-02 07:10:00,58593
347,35534,2019-10-05 15:04:00,12112
347,35639,2019-10-12 10:05:00,18882
347,35994,2019-10-20 14:01:00,53010
347,36087,2019-10-11 18:09:00,15965
347,36314,2019-10-12 09:12:00,27818
347,36325,2019-10-08 03:08:00,42922
347,36411,2019-10-08 16:01:00,16996
347,36765,2019-10-07 14:06:00,2173
347,36842,2019-10-25 18:01:00,49294
347,36940,2019-10-27 12:08:00,41456
347,36981,2019-10-15 19:08:00,55262
347,36991,2019-10-25 03:01:00,24281
347,37091,2019-10-08 07:06:00,2845
347,37318,2019-10-01 15:04:00,8303
347,37530,2019-10-05 17:04:00,43151
347,37732,2019-10-02 10:11:00,32228
347,37747,2019-10-08 14:06:00,1780
347,38329,2019-10-17 07:05:00,27749
347,38517,2019-10-21 01:10:00,42972
347,38686,2019-10-08 20:05:00,44176
347,38878,2019-10-28 11:01:00,57182
347,39279,2019-10-03 09:03:00,39778
347,39326,2019-10-17 08:09:00,14313
347,39365,2019-10-09 02:08:00,42809
347,39529,2019-10-25 01:03:00,41871
347,39546,2019-10-12 07:08:00,42495
347,39619,2019-10-21 13:07:00,52627
347,40107,2019-10-13 19:07:00,53921
347,40224,2019-10-10 12:09:00,3911
347,40320,2019-10-23 13:08:00,31675
347,40323,2019-10-29 08:07:00,38408
347,40339,2019-10-08 01:04:00,44594
347,40692,2019-10-02 22:12:00,58824
347,40705,2019-10-22 15:11:00,16444
347,40739,2019-10-27 12:08:00,50416
347,40740,2019-10-25 06:05:00,57066
347,40818,2019-10-15 01:07:00,53803
347,41010,2019-10-13 09:02:00,43127
347,41112,2019-10-03 11:09:00,6085
347,41141,2019-10-02 11:04:00,39507
347,41194,2019-10-03 09:03:00,9843
347,41458,2019-10-21 10:06:00,19038
347,41591,2019-10-23 20:02:00,57546
347,41738,2019-10-28 16:09:00,5282
347,42042,2019-10-25 08:07:00,57993
347,42061,2019-10-01 16:02:00,59416
347,42097,2019-10-02 23:09:00,58104
347,42216,2019-10-07 20:06:00,52045
347,42344,2019-10-12 15:02:00,8479
347,42584,2019-10-19 00:07:00,50204
347,42868,2019-10-14 11:02:00,31076
347,43146,2019-10-12 16:02:00,43203
347,43362,2019-10-18 14:12:00,34968
347,43637,2019-10-05 15:10:00,29182
347,44356,2019-10-28 23:04:00,59559
347,44818,2019-10-04 22:03:00,1669
347,45055,2019-10-17 10:03:00,17417
347,45081,2019-10-07 22:03:00,1947
347,45292,2019-10-30 12:10:00,21233
347,45294,2019-10-25 03:02:00,24203
347,45346,2019-10-16 17:07:00,2712
347,45381,2019-10-09 21:10:00,1731
347,45903,2019-10-26 18:10:00,20912
347,46112,2019-10-22 00:09:00,9184
347,46136,2019-10-31 18:12:00,39689
347,46349,2019-10-23 11:11:00,57429
347,46440,2019-10-14 07:02:00,9220
347,46557,2019-10-25 11:07:00,41092
347,46591,2019-10-03 04:03:00,9761
347,46709,2019-10-21 06:10:00,31212
347,46722,2019-10-06 07:11:00,44259
347,46854,2019-10-14 17:06:00,14251
347,46978,2019-10-11 17:02:00,3216
347,47056,2019-10-17 10:10:00,8643
347,47107,2019-10-24 12:02:00,54747
347,47208,2019-10-31 21:03:00,29583
347,47339,2019-10-09 17:02:00,41976
347,47455,2019-10-28 14:02:00,27684
347,47776,2019-10-16 04:12:00,16191
347,47777,2019-10-06 01:05:00,47878
347,48046,2019-10-18 02:01:00,37117
347,48149,2019-10-09 09:11:00,40299
347,48207,2019-10-24 18:10:00,51160
347,48465,2019-10-13 01:04:00,17490
347,48565,2019-10-27 10:02:00,28536
347,48677,2019-10-01 04:08:00,54975
347,48708,2019-10-02 15:03:00,23297
347,49090,2019-10-21 10:02:00,1798
347,49125,2019-10-13 00:12:00,4911
347,49181,2019-10-20 15:04:00,52446
347,49265,2019-10-11 12:05:00,43896
347,49579,2019-10-30 06:06:00,42157
347,49640,2019-10-12 04:02:00,50265
347,49741,2019-10-13 09:01:00,14304
347,49979,2019-10-13 15:03:00,55450
348,133,2019-10-02 05:06:00,16683
348,320,2019-10-24 20:05:00,51396
348,344,2019-10-08 07:05:00,51589
348,452,2019-10-16 19:01:00,45336
348,480,2019-10-05 13:05:00,22987
348,565,2019-10-24 23:07:00,51309
348,679,2019-10-29 15:04:00,6579
348,747,2019-10-20 05:05:00,41049
348,780,2019-10-25 13:01:00,39059
348,825,2019-10-10 07:06:00,1295
348,841,2019-10-24 11:04:00,5287
348,854,2019-10-05 10:05:00,57932
348,933,2019-10-20 06:10:00,49590
348,1002,2019-10-15 06:11:00,50209
348,1136,2019-10-11 13:02:00,16634
348,1275,2019-10-06 05:05:00,18646
348,1359,2019-10-17 16:02:00,44201
348,1383,2019-10-17 02:10:00,10157
348,1391,2019-10-30 17:04:00,22818
348,1426,2019-10-11 09:07:00,12254
348,1540,2019-10-06 01:10:00,56613
348,1623,2019-10-30 11:10:00,33934
348,1770,2019-10-06 19:07:00,1606
348,1792,2019-10-28 01:09:00,15574
348,1987,2019-10-25 16:07:00,32689
348,2076,2019-10-06 08:07:00,45891
348,2335,2019-10-25 00:12:00,18634
348,2408,2019-10-01 14:07:00,9352
348,2679,2019-10-24 06:11:00,34927
348,2809,2019-10-07 11:06:00,42533
348,3050,2019-10-18 09:07:00,33388
348,3113,2019-10-22 07:04:00,7817
348,3291,2019-10-12 23:07:00,50418
348,3298,2019-10-14 10:03:00,50734
348,3327,2019-10-29 06:04:00,34701
348,3404,2019-10-08 03:03:00,32515
348,3968,2019-10-01 13:03:00,25871
348,4067,2019-10-08 04:09:00,44033
348,4105,2019-10-15 23:06:00,59889
348,4382,2019-10-10 03:03:00,42111
348,4551,2019-10-15 22:05:00,7779
348,4838,2019-10-05 07:05:00,46155
348,4881,2019-10-05 19:04:00,48878
348,5062,2019-10-18 13:09:00,22655
348,5112,2019-10-09 12:11:00,24342
348,5121,2019-10-17 12:11:00,25097
348,5224,2019-10-19 05:04:00,37506
348,5495,2019-10-05 00:11:00,35161
348,5564,2019-10-09 01:03:00,33630
348,5871,2019-10-05 08:03:00,2072
348,6989,2019-10-21 12:04:00,42000
348,7074,2019-10-03 20:09:00,29240
348,7079,2019-10-16 17:07:00,49183
348,7237,2019-10-25 14:04:00,24615
348,7683,2019-10-19 11:12:00,19824
348,7807,2019-10-16 12:05:00,52615
348,8088,2019-10-01 13:09:00,39499
348,8120,2019-10-10 17:08:00,9153
348,8183,2019-10-06 13:09:00,24379
348,8555,2019-10-18 08:09:00,8088
348,8676,2019-10-22 00:09:00,5047
348,8756,2019-10-30 15:01:00,15579
348,8975,2019-10-30 01:12:00,18549
348,9123,2019-10-13 10:06:00,20811
348,9142,2019-10-11 13:06:00,16659
348,9283,2019-10-12 00:06:00,49718
348,9507,2019-10-17 15:06:00,34843
348,9763,2019-10-20 09:10:00,32630
348,9863,2019-10-06 14:10:00,52080
348,9933,2019-10-29 10:07:00,8712
348,9934,2019-10-19 23:01:00,52081
348,10152,2019-10-24 17:05:00,19947
348,10167,2019-10-13 20:11:00,14820
348,10314,2019-10-13 09:11:00,11588
348,10417,2019-10-20 04:06:00,41897
348,10633,2019-10-01 14:07:00,44898
348,10679,2019-10-30 13:01:00,51734
348,11113,2019-10-09 19:04:00,45315
348,11221,2019-10-01 04:04:00,55188
348,11387,2019-10-29 01:03:00,56520
348,11637,2019-10-19 01:10:00,38324
348,11773,2019-10-31 19:03:00,36376
348,11918,2019-10-26 18:01:00,6148
348,12114,2019-10-21 01:01:00,7823
348,12212,2019-10-27 07:05:00,6839
348,12369,2019-10-21 04:02:00,18231
348,12678,2019-10-23 06:09:00,52185
348,12749,2019-10-28 13:07:00,48012
348,12817,2019-10-12 13:09:00,26433
348,12894,2019-10-23 16:12:00,24610
348,12978,2019-10-15 18:12:00,8213
348,13171,2019-10-21 05:05:00,56968
348,13204,2019-10-20 22:01:00,20459
348,13251,2019-10-21 19:03:00,59966
348,13621,2019-10-24 23:03:00,42971
348,13769,2019-10-23 05:06:00,23212
348,13916,2019-10-20 05:12:00,4067
348,13931,2019-10-26 04:09:00,14772
348,14043,2019-10-01 23:12:00,25771
348,14057,2019-10-03 19:05:00,12891
348,14426,2019-10-15 01:09:00,59270
348,14613,2019-10-25 18:07:00,8927
348,15055,2019-10-01 13:05:00,2345
348,15190,2019-10-13 08:09:00,30792
348,15224,2019-10-01 05:03:00,43938
348,15259,2019-10-17 19:06:00,43558
348,15321,2019-10-18 14:06:00,59881
348,15706,2019-10-23 11:10:00,2564
348,15734,2019-10-04 06:12:00,2451
348,16105,2019-10-02 00:05:00,19686
348,16811,2019-10-17 17:11:00,3931
348,16907,2019-10-04 06:05:00,20532
348,17132,2019-10-07 03:01:00,20504
348,17339,2019-10-15 20:05:00,58009
348,17375,2019-10-24 22:07:00,30965
348,17616,2019-10-28 20:07:00,12258
348,17692,2019-10-25 21:08:00,37643
348,17865,2019-10-23 16:12:00,17901
348,17950,2019-10-02 10:03:00,10057
348,18088,2019-10-12 01:07:00,45308
348,18121,2019-10-22 14:10:00,30756
348,18173,2019-10-23 03:02:00,51197
348,18305,2019-10-17 20:09:00,32757
348,18376,2019-10-05 19:12:00,57308
348,18420,2019-10-02 04:11:00,48902
348,18527,2019-10-24 17:07:00,45220
348,18982,2019-10-09 13:12:00,35597
348,19097,2019-10-10 20:12:00,55787
348,19197,2019-10-08 18:12:00,1747
348,19300,2019-10-29 06:01:00,16179
348,19566,2019-10-20 09:01:00,21740
348,19576,2019-10-23 11:02:00,22179
348,19658,2019-10-09 23:07:00,19555
348,19692,2019-10-16 14:05:00,31123
348,19814,2019-10-02 06:01:00,16529
348,19915,2019-10-01 01:06:00,34687
348,19933,2019-10-25 14:03:00,23843
348,20067,2019-10-17 15:07:00,13206
348,20199,2019-10-05 10:03:00,38800
348,20410,2019-10-20 14:09:00,34052
348,20461,2019-10-06 02:11:00,5857
348,20784,2019-10-01 14:10:00,58008
348,20811,2019-10-27 20:07:00,23288
348,21240,2019-10-07 05:10:00,54869
348,21465,2019-10-21 18:12:00,56911
348,21530,2019-10-12 13:08:00,26374
348,21564,2019-10-15 15:10:00,43144
348,21580,2019-10-14 07:05:00,28328
348,21829,2019-10-07 12:12:00,12756
348,21916,2019-10-16 12:07:00,19088
348,22442,2019-10-26 18:01:00,42927
348,22535,2019-10-12 11:07:00,39717
348,22545,2019-10-18 18:12:00,59914
348,22567,2019-10-23 21:01:00,25355
348,22610,2019-10-05 03:10:00,2289
348,22885,2019-10-13 00:06:00,49800
348,22893,2019-10-26 22:09:00,56878
348,22934,2019-10-08 18:10:00,46718
348,23064,2019-10-12 13:12:00,43159
348,23326,2019-10-27 02:01:00,1375
348,23556,2019-10-03 18:11:00,55771
348,23581,2019-10-16 19:02:00,15425
348,23642,2019-10-12 22:11:00,30001
348,24214,2019-10-24 23:05:00,22034
348,24355,2019-10-06 05:11:00,51425
348,24395,2019-10-05 20:11:00,3342
348,24447,2019-10-20 11:04:00,43056
348,24538,2019-10-31 15:08:00,29850
348,24601,2019-10-09 10:06:00,5636
348,24687,2019-10-23 02:07:00,11282
